sample	tagAlign	IDR	Overlap
D0	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D0/align/rep1/D0_S1_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D0/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D0/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
D2	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D2/align/rep1/D2_S5_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D2/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D2/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
D4	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D4/align/rep1/D4_S2_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D4/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D4/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
D6	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D6/align/rep1/D6_S3_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D6/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D6/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
D8	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D8/align/rep1/D8_S4_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D8/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D8/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
D10	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D10/align/rep1/D10_S6_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D10/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D10/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
D12	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D12/align/rep1/D12_S7_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D12/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D12/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
D14	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D14/align/rep1/D14_S8_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D14/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D14/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
iPSC	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/iPSC/align/rep1/H1_S1_L001_R1_001.merged.nodup.no_chrM_MT.tn5.tagAlign.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/iPSC/peak/idr_reproducibility/idr.optimal_peak.narrowPeak.gz	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/iPSC/peak/overlap_reproducibility/overlap.optimal_peak.narrowPeak.gz
