hiF-T_P15_H3K27ace	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hiF-T_P15_H3K27ace/signal/rep1/SRR2106001.nodup_x_ctl_for_rep1.fc.signal.bigwig
hiF-T_P15_H3K27me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hiF-T_P15_H3K27me3/signal/rep1/SRR2106006.nodup_x_ctl_for_rep1.fc.signal.bigwig
hiF-T_P15_H3K36me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hiF-T_P15_H3K36me3/signal/rep1/SRR2106007.nodup_x_ctl_for_rep1.fc.signal.bigwig
hiF-T_P15_H3K4me1	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hiF-T_P15_H3K4me1/signal/rep1/SRR2106002.nodup_x_ctl_for_rep1.fc.signal.bigwig
hiF-T_P15_H3K4me2	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hiF-T_P15_H3K4me2/signal/pooled-rep/basename_prefix.pooled_x_SRR2106008.nodup.fc.signal.bigwig	
hiF-T_P15_H3K4me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hiF-T_P15_H3K4me3/signal/rep1/SRR2106005.nodup_x_ctl_for_rep1.fc.signal.bigwig
5dd_DOX_plus_H3K27ace	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/5dd_DOX_plus_H3K27ace/signal/rep1/SRR2106017.nodup_x_ctl_for_rep1.fc.signal.bigwig
5dd_DOX_plus_H3K27me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/5dd_DOX_plus_H3K27me3/signal/rep1/SRR2106016.nodup_x_ctl_for_rep1.fc.signal.bigwig
5dd_DOX_plus_H3K36me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/5dd_DOX_plus_H3K36me3/signal/rep1/SRR2106023.nodup_x_ctl_for_rep1.fc.signal.bigwig
5dd_DOX_plus_H3K4me1	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/5dd_DOX_plus_H3K4me1/signal/rep1/SRR2106018.nodup_x_ctl_for_rep1.fc.signal.bigwig
5dd_DOX_plus_H3K4me2	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/5dd_DOX_plus_H3K4me2/signal/pooled-rep/basename_prefix.pooled_x_SRR2106022.nodup.fc.signal.bigwig
5dd_DOX_plus_H3K4me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/5dd_DOX_plus_H3K4m3/signal/rep1/SRR2106021.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_minus_H3K27ace	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_minus_H3K27ace/signal/rep1/SRR2106033.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_minus_H3K27me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_minus_H3K27me3/signal/rep1/SRR2106029.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_minus_H3K36me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_minus_H3K36me3/signal/rep1/SRR2106035.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_minus_H3K4me1	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_minus_H3K4me1/signal/rep1/SRR2106030.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_minus_H3K4me2	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_minus_H3K4me2/signal/rep1/SRR2106031.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_minus_H3K4me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_minus_H3K4me3/signal/rep1/SRR2106032.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_plus_H3K27ace	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_plus_H3K27ace/signal/rep1/SRR2106037.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_plus_H3K27me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_plus_H3K27me3/signal/rep1/SRR2106036.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_plus_H3K36me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_plus_H3K36me3/signal/rep1/SRR2106043.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_plus_H3K4me1	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_plus_H3K4me1/signal/rep1/SRR2106038.nodup_x_ctl_for_rep1.fc.signal.bigwig
24dd_TRA_pos_DOX_plus_H3K4me2	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_plus_H3K4me2/signal/pooled-rep/basename_prefix.pooled_x_SRR2106042.nodup.fc.signal.bigwig 
24dd_TRA_pos_DOX_plus_H3K4me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/24dd_TRA_pos_DOX_plus_H3K4me3/signal/rep1/SRR2106041.nodup_x_ctl_for_rep1.fc.signal.bigwig
hIPSC-T_P10_H3K27ace	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hIPSC-T_P10_H3K27ace/signal/rep1/SRR2106009.nodup_x_ctl_for_rep1.fc.signal.bigwig
hIPSC-T_P10_H3K27me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hIPSC-T_P10_H3K27me3/signal/rep1/SRR2106010.nodup_x_ctl_for_rep1.fc.signal.bigwig
hIPSC-T_P10_H3K36me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hIPSC-T_P10_H3K36me3/signal/rep1/SRR2106014.nodup_x_ctl_for_rep1.fc.signal.bigwig
hIPSC-T_P10_H3K4me1	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hIPSC-T_P10_H3K4me1/signal/rep1/SRR2106011.nodup_x_ctl_for_rep1.fc.signal.bigwig
hIPSC-T_P10_H3K4me2	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hIPSC-T_P10_H3K4me2/signal/rep1/SRR2106012.nodup_x_ctl_for_rep1.fc.signal.bigwig
hIPSC-T_P10_H3K4me3	histone	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE62777/croo/hIPSC-T_P10_H3K4me3/signal/rep1/SRR2106013.nodup_x_ctl_for_rep1.fc.signal.bigwig
D0	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D0/signal/rep1/D0_S1_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D2	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D2/signal/rep1/D2_S5_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D4	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D4/signal/rep1/D4_S2_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D6	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D6/signal/rep1/D6_S3_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D8	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D8/signal/rep1/D8_S4_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D10	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D10/signal/rep1/D10_S6_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D12	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D12/signal/rep1/D12_S7_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D14	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/D14/signal/rep1/D14_S8_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
iPSC	atac	fc	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/bulk/croo/iPSC/signal/rep1/H1_S1_L001_R1_001.merged.nodup.no_chrM_MT.tn5.fc.signal.bigwig
D2.OCT4	chip	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445816/signal/rep1/SRR445816.filt_x_ctl_for_rep1.fc.signal.bigwig
D2.SOX2	chip	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445817/signal/rep1/SRR445817.filt_x_ctl_for_rep1.fc.signal.bigwig
D2.KLF4	chip	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445818/signal/rep1/SRR445818.filt_x_ctl_for_rep1.fc.signal.bigwig
D2.MYC	chip	fc	/oak/stanford/groups/akundaje/surag/GEO/GSE36570/croo/SRR445819/signal/rep1/SRR445819.filt_x_ctl_for_rep1.fc.signal.bigwig
het.nodox.MRC5	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/MRC5_hg38/cromwell-executions/atac/15e37be8-c0e9-4b85-ba0e-8b5c54103fcc/call-macs2_signal_track_pooled/execution/MRC5_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.nodox.CC	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/CC_hg38/cromwell-executions/atac/8a3ac2dd-002d-41c5-88d6-a8c0787309dd/call-macs2_signal_track/shard-0/execution/CC_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.fc.signal.bigwig
het.nodox.3hr	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/3hr_hg38/cromwell-executions/atac/47748a96-e66e-4f7a-b76f-6d2505e8e879/call-macs2_signal_track_pooled/execution/3hr_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.nodox.16hr	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/16hr_hg38/cromwell-executions/atac/171d7ae4-52db-4f56-8d6e-2270f3a6f827/call-macs2_signal_track_pooled/execution/16hr_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.nodox.48hr	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/48hr_hg38/cromwell-executions/atac/1d8176cd-22d5-4459-9ee6-2afcc757b7e2/call-macs2_signal_track_pooled/execution/48hr_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.dn.MRC5	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/MRC5_hg38/cromwell-executions/atac/7ce0119a-5f9a-4bc8-a2c9-7eda5223a647/call-macs2_signal_track_pooled/execution/Fibr1_dn_R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.dn.CC	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/CC_hg38/cromwell-executions/atac/d8d514cd-a352-4717-a744-441502a41213/call-macs2_signal_track_pooled/execution/CCr1_dn_R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.dn.3hr	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/3hr_hg38/cromwell-executions/atac/6b037eaa-9c81-405d-819e-196f61f7cb0c/call-macs2_signal_track_pooled/execution/3r1_dn_R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.dn.16hr	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/16hr_hg38/cromwell-executions/atac/a938ad93-c185-4614-812d-b7c06fcd91c3/call-macs2_signal_track_pooled/execution/16r2_dn_R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
het.dn.48hr	atac	fc	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch2/outputs/dn/48hr_hg38/cromwell-executions/atac/cb067371-49a3-4855-9a1c-a4c285906785/call-macs2_signal_track_pooled/execution/48r1_dn_R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
h1.encode	atac	fc	/users/surag/kundajelab/scATAC-reprog/resources/ENCODE/h1.dnase.reads.ENCFF131HMO.bigWig 
